19125,club,https://en.wikipedia.org/wiki/Special:FilePath/Amiens%20SC%20logo.svg
274,club,https://en.wikipedia.org/wiki/Special:FilePath/Angers%20Sporting%20Club%20de%20l%27Ouest%20logo.svg
273,club,https://en.wikipedia.org/wiki/Special:FilePath/AJAuxerreLogo.svg
19132,club,https://en.wikipedia.org/wiki/Special:FilePath/SC%20Bastia%20logo%202024.svg
272,club,https://en.wikipedia.org/wiki/Special:FilePath/Stade%20Brestois%2029%20logo.svg
19137,club,https://en.wikipedia.org/wiki/Special:FilePath/LB%20Chateauroux%20logo.svg
19135,club,https://en.wikipedia.org/wiki/Special:FilePath/Clermont%20Foot%20logo.svg
19126,club,https://en.wikipedia.org/wiki/Special:FilePath/Dijon%20FCO%20logo.svg
19134,club,https://en.wikipedia.org/wiki/Special:FilePath/Thonon%20Evian%20Grand%20Gen%C3%A8ve%20FC%20logo.svg
19133,club,https://en.wikipedia.org/wiki/Special:FilePath/Grenoble%20Foot%2038%20logo.svg
267,club,https://en.wikipedia.org/wiki/Special:FilePath/RC%20Lens%20logo.svg
277,club,https://en.wikipedia.org/wiki/Special:FilePath/FC%20Lorient%20logo.svg
19120,club,https://en.wikipedia.org/wiki/Special:FilePath/Montpellier%20HSC%20logo.svg
19121,club,https://en.wikipedia.org/wiki/Special:FilePath/AS%20Nancy%20logo.svg
19127,club,https://en.wikipedia.org/wiki/Special:FilePath/N%C3%AEmes%20Olympique%202018%20logo.svg
278,club,https://en.wikipedia.org/wiki/Special:FilePath/Paris%20FC%20logo.svg
19129,club,https://en.wikipedia.org/wiki/Special:FilePath/Stade%20de%20Reims%20logo.svg
19061,club,https://en.wikipedia.org/wiki/Special:FilePath/AS%20Saint-%C3%89tienne%20logo.svg
19122,club,https://en.wikipedia.org/wiki/Special:FilePath/CS%20Sedan%20Ardennes%20logo.svg
19063,club,https://en.wikipedia.org/wiki/Special:FilePath/FC%20Sochaux-Montbeliard%20logo.svg
269,club,https://en.wikipedia.org/wiki/Special:FilePath/Racing%20Club%20de%20Strasbourg%20logo.svg
19128,club,https://en.wikipedia.org/wiki/Special:FilePath/ESTAC%20Troyes%20Logo.svg
19130,club,https://en.wikipedia.org/wiki/Special:FilePath/Valenciennes%20FC.svg
19109,club,https://en.wikipedia.org/wiki/Special:FilePath/TSV%201860%20M%C3%BCnchen.svg
19110,club,https://en.wikipedia.org/wiki/Special:FilePath/Alemannia%20Aachen%202010.svg
19103,club,https://en.wikipedia.org/wiki/Special:FilePath/Arminia%20Bielefeld%20crest.svg
19112,club,https://en.wikipedia.org/wiki/Special:FilePath/SV%20Darmstadt%2098%20logo.svg
19106,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo%20Energie%20Cottbus.svg
251,club,https://en.wikipedia.org/wiki/Special:FilePath/FC%20Augsburg%20logo.svg
259,club,https://en.wikipedia.org/wiki/Special:FilePath/Wappen%201%20FC%20Koeln.svg
257,club,https://en.wikipedia.org/wiki/Special:FilePath/FC%20St.%20Pauli%20logo%20%282018%29.svg
19108,club,https://en.wikipedia.org/wiki/Special:FilePath/Fortuna%20D%C3%BCsseldorf.svg
19111,club,https://en.wikipedia.org/wiki/Special:FilePath/Hannover%2096%20Logo.svg
19105,club,https://en.wikipedia.org/wiki/Special:FilePath/F.C.%20Hansa%20Rostock%20Logo.svg
258,club,https://en.wikipedia.org/wiki/Special:FilePath/1.%20FC%20Heidenheim%201846.svg
19058,club,https://en.wikipedia.org/wiki/Special:FilePath/Hertha%20BSC%20Logo%202012.svg
19114,club,https://en.wikipedia.org/wiki/Special:FilePath/Holstein%20Kiel%20Logo.svg
19104,club,https://en.wikipedia.org/wiki/Special:FilePath/Msv%20duisburg%28new%29.svg
252,club,https://en.wikipedia.org/wiki/Special:FilePath/1.%20FSV%20Mainz%2005%20logo.svg
245,club,https://en.wikipedia.org/wiki/Special:FilePath/RB%20Leipzig%202014%20logo.svg
249,club,https://en.wikipedia.org/wiki/Special:FilePath/SC%20Freiburg%20logo.svg
19113,club,https://en.wikipedia.org/wiki/Special:FilePath/SC%20Paderborn%2007%20Logo%20new.svg
19118,club,https://en.wikipedia.org/wiki/Special:FilePath/SSV%20Ulm%201846%20Fussball.svg
19115,club,https://en.wikipedia.org/wiki/Special:FilePath/SpVgg%20Greuther%20F%C3%BCrth%20logo%20%282017%29.svg
250,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo%20TSG%20Hoffenheim.svg
253,club,https://en.wikipedia.org/wiki/Special:FilePath/1.%20FC%20Union%20Berlin%20Logo.svg
247,club,https://en.wikipedia.org/wiki/Special:FilePath/VfB%20Stuttgart%201893%20Logo.svg
19102,club,https://en.wikipedia.org/wiki/Special:FilePath/VfL%20Bochum%20logo.svg
19117,club,https://en.wikipedia.org/wiki/Special:FilePath/Svwaldhof.svg
19116,club,https://en.wikipedia.org/wiki/Special:FilePath/SG%20Wattenscheid%2009%20crest.svg
19013,club,https://en.wikipedia.org/wiki/Special:FilePath/Aris%20Thessaloniki%20F.C.%20logo.svg
19015,club,https://en.wikipedia.org/wiki/Special:FilePath/OFI_Crete_F.C._logo.svg
19012,club,https://en.wikipedia.org/wiki/Special:FilePath/PAOK%20FC%20EMBLEM.png
298,club,https://en.wikipedia.org/wiki/Special:FilePath/Panathinaikos%20F.C.%20logo.svg
19014,club,https://en.wikipedia.org/wiki/Special:FilePath/Panionios%20FC.png
223,club,https://en.wikipedia.org/wiki/Special:FilePath/Atalanta_BC_new_logo.svg
19055,club,https://en.wikipedia.org/wiki/Special:FilePath/SSC%20Bari%20crest.svg
19093,club,https://en.wikipedia.org/wiki/Special:FilePath/Benevento%20Calcio%20logo.svg
19098,club,https://en.wikipedia.org/wiki/Special:FilePath/AC%20Carpi%20crest.svg
19085,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo%20CATANIA%20FC.svg
19095,club,https://en.wikipedia.org/wiki/Special:FilePath/Cesena%20FC%20crest.svg
19080,club,https://en.wikipedia.org/wiki/Special:FilePath/A.C.%20ChievoVerona%20logo.svg
226,club,https://en.wikipedia.org/wiki/Special:FilePath/Calcio%20Como%20-%20logo%20%28Italy%2C%202019-%29.svg
19100,club,https://en.wikipedia.org/wiki/Special:FilePath/Cosenza%20Calcio%20crest.svg
227,club,https://en.wikipedia.org/wiki/Special:FilePath/US%20Cremonese%20logo.svg
19094,club,https://en.wikipedia.org/wiki/Special:FilePath/FC%20Crotone%20logo.svg
19088,club,https://en.wikipedia.org/wiki/Special:FilePath/Empoli%20FC%20crest.svg
19091,club,https://en.wikipedia.org/wiki/Special:FilePath/Frosinone_Calcio_logo.svg
229,club,https://en.wikipedia.org/wiki/Special:FilePath/Genoa%20CFC%20crest.svg
230,club,https://en.wikipedia.org/wiki/Special:FilePath/Hellas%20Verona%20FC%20logo%20%282020%29.svg
234,club,https://en.wikipedia.org/wiki/Special:FilePath/US%20Lecce%20crest.svg
19087,club,https://en.wikipedia.org/wiki/Special:FilePath/Livorno-Stemma%20semplificato.svg
19097,club,https://en.wikipedia.org/wiki/Special:FilePath/Novara%20FC%20crest.svg
19083,club,https://en.wikipedia.org/wiki/Special:FilePath/Ac%20Perugia%20logo.svg
19096,club,https://en.wikipedia.org/wiki/Special:FilePath/Piacenza%20Calcio%201919%20crest.svg
238,club,https://en.wikipedia.org/wiki/Special:FilePath/Pisa%20SC%20crest.svg
19082,club,https://en.wikipedia.org/wiki/Special:FilePath/AC%20Reggiana%201919%20crest.svg
19090,club,https://en.wikipedia.org/wiki/Special:FilePath/US%20Salernitana%201919%20logo.svg
240,club,https://en.wikipedia.org/wiki/Special:FilePath/US%20Sassuolo%20Calcio%20logo.svg
19086,club,https://en.wikipedia.org/wiki/Special:FilePath/Siena%20FC%20SSD%20crest.svg
19092,club,https://en.wikipedia.org/wiki/Special:FilePath/Spezia%20Calcio%20crest.svg
241,club,https://en.wikipedia.org/wiki/Special:FilePath/Torino%20FC%20Logo.svg
19101,club,https://en.wikipedia.org/wiki/Special:FilePath/Treviso%20FBC%201993%20logo.png
19089,club,https://en.wikipedia.org/wiki/Special:FilePath/Venezia%20FC%20crest.svg
19138,club,https://en.wikipedia.org/wiki/Special:FilePath/Atlante%20FC%202022%20Logo.svg
19019,club,https://en.wikipedia.org/wiki/Special:FilePath/F%C3%BAtbol%20Club%20Atlas.svg
19024,club,https://en.wikipedia.org/wiki/Special:FilePath/Atl%C3%A9tico_San_Luis_Logo_Proper.svg
335,club,https://en.wikipedia.org/wiki/Special:FilePath/Guadalajara%20CD.svg
334,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Am%C3%A9rica%20crest.svg
336,club,https://en.wikipedia.org/wiki/Special:FilePath/Cruz%20Azul%202026.png
19141,club,https://en.wikipedia.org/wiki/Special:FilePath/Jaguares_FC_Logo.png
19026,club,https://en.wikipedia.org/wiki/Special:FilePath/FC%20Ju%C3%A1rez%20logo.svg
19143,club,https://en.wikipedia.org/wiki/Special:FilePath/Leones%20Negros%20Guadalajara.svg
19025,club,https://en.wikipedia.org/wiki/Special:FilePath/Mazatl%C3%A1n%20F.C.%20logo.svg
19140,club,https://en.wikipedia.org/wiki/Special:FilePath/Atl%C3%A9tico%20Morelia%20logo.svg
19021,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Necaxa%20Logo.svg
19020,club,https://en.wikipedia.org/wiki/Special:FilePath/Pachuca%20Tuzos%20logo.svg
19022,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Puebla%20logo.svg
337,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Universidad%20Nacional%20logo.svg
19023,club,https://en.wikipedia.org/wiki/Special:FilePath/Quer%C3%A9taro%20F.C.%20logo.svg
19018,club,https://en.wikipedia.org/wiki/Special:FilePath/Santos%20Laguna%20logo.svg
19142,club,https://en.wikipedia.org/wiki/Special:FilePath/Tecos%20fc%20logo.png
339,club,https://en.wikipedia.org/wiki/Special:FilePath/Tigres%20UANL%20logo%20%28crest%29.svg
19027,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Tijuana%20logo.svg
19016,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Toluca%20Logo.svg
19139,club,https://en.wikipedia.org/wiki/Special:FilePath/CD%20Veracruz%20logo.svg
286,club,https://en.wikipedia.org/wiki/Special:FilePath/AZ%20Alkmaar.svg
18981,club,https://en.wikipedia.org/wiki/Special:FilePath/Almere_City_FC_logo.svg
18971,club,https://en.wikipedia.org/wiki/Special:FilePath/FC%20Twente.svg
18970,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo%20FC%20Utrecht.svg
18980,club,https://en.wikipedia.org/wiki/Special:FilePath/Fortuna%20Sittard%20Logo.svg
18977,club,https://en.wikipedia.org/wiki/Special:FilePath/Go%20Ahead%20Eagles%20logo.svg
18983,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo%20NAC%20Breda.svg
18975,club,https://en.wikipedia.org/wiki/Special:FilePath/NEC_Nijmegen_logo.svg
18982,club,https://en.wikipedia.org/wiki/Special:FilePath/PEC%20Zwolle%20logo.svg
18979,club,https://en.wikipedia.org/wiki/Special:FilePath/RKC_Waalwijk%20logo.svg
18976,club,https://en.wikipedia.org/wiki/Special:FilePath/Sparta_Rotterdam_logo.svg
18972,club,https://en.wikipedia.org/wiki/Special:FilePath/SBV%20Vitesse_logo.svg
18974,club,https://en.wikipedia.org/wiki/Special:FilePath/Willem%20II%20logo.svg
93,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo%20Oficial%20del%20Club%202%20de%20Mayo%20de%20Paraguay.svg
87,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo%20Club%20Cerro%20Porte%C3%B1o%202023-Actual.svg
96,club,https://en.wikipedia.org/wiki/Special:FilePath/General%20Caballero%20JLM.png
101,club,https://en.wikipedia.org/wiki/Special:FilePath/Guaire%C3%B1a_F.C._logo.png
102,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo_Independiente_de_Campo_Grande.png
89,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Libertad%20logo.png
88,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Olimpia%20logo.svg
95,club,https://en.wikipedia.org/wiki/Special:FilePath/Deportivo%20Recoleta%20logo.png
98,club,https://en.wikipedia.org/wiki/Special:FilePath/Club_Rubio_%C3%91u_logo.png
100,club,https://en.wikipedia.org/wiki/Special:FilePath/Sol%20de%20America%20logo.svg
91,club,https://en.wikipedia.org/wiki/Special:FilePath/EscudoLuque2022.png
94,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Sportivo%20Trinidense.svg
97,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20tembetary.jpg
136,club,https://en.wikipedia.org/wiki/Special:FilePath/Alianza%20Atl%C3%A9tico.png
135,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo%20Alianza%20Lima.svg
152,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo%20club%20atletico%20grau.png
146,club,https://en.wikipedia.org/wiki/Special:FilePath/FC%20Cajamarca.svg
140,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo%20Cienciano.png
145,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo%20of%20Comerciantes%20Unidos%20%282024%29.png
139,club,https://en.wikipedia.org/wiki/Special:FilePath/Cusco%20FC%20logo.png
148,club,https://en.wikipedia.org/wiki/Special:FilePath/Deportivo%20Garcilaso.svg
147,club,https://en.wikipedia.org/wiki/Special:FilePath/Club_Deportivo_Moquegua_logo.png
143,club,https://en.wikipedia.org/wiki/Special:FilePath/Deportivo%20Municipal.svg
151,club,https://en.wikipedia.org/wiki/Special:FilePath/ADC%20Juan%20Pablo%20II%20College.png
150,club,https://en.wikipedia.org/wiki/Special:FilePath/LosChankasLogo.png
144,club,https://en.wikipedia.org/wiki/Special:FilePath/FBC%20Melgar%20de%20Arequipa.svg
141,club,https://en.wikipedia.org/wiki/Special:FilePath/Sport%20Boys%20del%20Callao.svg
142,club,https://en.wikipedia.org/wiki/Special:FilePath/Sport%20Huancayo.png
137,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo%20de%20Sporting%20Cristal%202025.svg
138,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo_oficial_de_Universitario.svg
18993,club,https://en.wikipedia.org/wiki/Special:FilePath/F.C.%20Arouca%20logo.svg
18985,club,https://en.wikipedia.org/wiki/Special:FilePath/Boavista%20F.C.%20logo.svg
282,club,https://en.wikipedia.org/wiki/Special:FilePath/S.C.%20Braga%20logo.svg
18992,club,https://en.wikipedia.org/wiki/Special:FilePath/Casa%20Pia%20A.C.%20logo.svg
18989,club,https://en.wikipedia.org/wiki/Special:FilePath/GD%20Estoril%20Praia%20logo.svg
18988,club,https://en.wikipedia.org/wiki/Special:FilePath/F.C.%20Famalic%C3%A3o%20logo.svg
18991,club,https://en.wikipedia.org/wiki/Special:FilePath/Gil%20Vicente%20F.C.png
18986,club,https://en.wikipedia.org/wiki/Special:FilePath/C.S.%20Mar%C3%ADtimo%20logo.svg
18990,club,https://en.wikipedia.org/wiki/Special:FilePath/Moreirense%20Futebol%20Clube%20logo.svg
18994,club,https://en.wikipedia.org/wiki/Special:FilePath/Portimonense%20Sporting%20Clube%20logo.svg
18984,club,https://en.wikipedia.org/wiki/Special:FilePath/Vit%C3%B3ria%20Guimar%C3%A3es.svg
391,club,https://en.wikipedia.org/wiki/Special:FilePath/Aberdeen%20FC%20stars%20crest.svg
392,club,https://en.wikipedia.org/wiki/Special:FilePath/Dundee_FC_2025_Crest.svg
393,club,https://en.wikipedia.org/wiki/Special:FilePath/Dundee%20United%20FC%20crest.svg
394,club,https://en.wikipedia.org/wiki/Special:FilePath/Heart%20of%20Midlothian%20FC%20logo.svg
396,club,https://en.wikipedia.org/wiki/Special:FilePath/Kilmarnock%20FC%20crest.svg
397,club,https://en.wikipedia.org/wiki/Special:FilePath/Motherwell%20FC%20crest.svg
288,club,https://en.wikipedia.org/wiki/Special:FilePath/Rangers_FC.svg
398,club,https://en.wikipedia.org/wiki/Special:FilePath/Ross%20County%20FC%20crest.svg
399,club,https://en.wikipedia.org/wiki/Special:FilePath/St%20Johnstone%20FC%20crest.svg
400,club,https://en.wikipedia.org/wiki/Special:FilePath/St%20Mirren%20FC%20crest.svg
299,club,https://en.wikipedia.org/wiki/Special:FilePath/Red%20Star%20Belgrade%20crest.svg
203,club,https://en.wikipedia.org/wiki/Special:FilePath/Deportivo%20Alaves%20logo%20%282020%29.svg
408,club,https://en.wikipedia.org/wiki/Special:FilePath/UD%20Almeria%20logo.svg
204,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Athletic%20Bilbao%20logo.svg
407,club,https://en.wikipedia.org/wiki/Special:FilePath/C%C3%A1diz%20CF%20logo.svg
207,club,https://en.wikipedia.org/wiki/Special:FilePath/RC%20Celta%20de%20Vigo%20logo.svg
418,club,https://en.wikipedia.org/wiki/Special:FilePath/C%C3%B3rdoba%20CF%20logo.svg
208,club,https://en.wikipedia.org/wiki/Special:FilePath/Elche%20CF%20logo.svg
19075,club,https://en.wikipedia.org/wiki/Special:FilePath/CD_Extremadura_logo.svg
211,club,https://en.wikipedia.org/wiki/Special:FilePath/Girona%20FC%20Logo.svg
410,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo%20of%20Granada%20Club%20de%20F%C3%BAtbol.svg
416,club,https://en.wikipedia.org/wiki/Special:FilePath/Hercules%20CF%20crest.svg
413,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo%20of%20SD%20Huesca.svg
19078,club,https://en.wikipedia.org/wiki/Special:FilePath/UE%20Lleida%20escudo.png
19072,club,https://en.wikipedia.org/wiki/Special:FilePath/Cd%20logrones.png
414,club,https://en.wikipedia.org/wiki/Special:FilePath/CD%20Numancia%20logo.svg
214,club,https://en.wikipedia.org/wiki/Special:FilePath/CA%20Osasuna%202024%20crest.svg
406,club,https://en.wikipedia.org/wiki/Special:FilePath/Racing%20de%20Santander%20logo.svg
216,club,https://en.wikipedia.org/wiki/Special:FilePath/Real%20Betis%202022%20logo.svg
19079,club,https://en.wikipedia.org/wiki/Special:FilePath/Real%20Burgos%20CF.png
415,club,https://en.wikipedia.org/wiki/Special:FilePath/Real%20Murcia%20CF%20logo.svg
218,club,https://en.wikipedia.org/wiki/Special:FilePath/Real%20Oviedo%20logo.svg
404,club,https://en.wikipedia.org/wiki/Special:FilePath/Real%20Valladolid%20CF%20crest.svg
419,club,https://en.wikipedia.org/wiki/Special:FilePath/Recreativo%20huelva%20crest.png
19076,club,https://en.wikipedia.org/wiki/Special:FilePath/Unionistas_de_Salamanca_CF_logo.svg
417,club,https://en.wikipedia.org/wiki/Special:FilePath/CD_Tenerife_emblem.svg
19077,club,https://en.wikipedia.org/wiki/Special:FilePath/Xerez%20CD%20logo.png
304,club,https://en.wikipedia.org/wiki/Special:FilePath/BSC%20Young%20Boys.svg
19010,club,https://en.wikipedia.org/wiki/Special:FilePath/Adana%20Demirspor%20logo.png
19009,club,https://en.wikipedia.org/wiki/Special:FilePath/Alanyaspor%20logo.svg
19007,club,https://en.wikipedia.org/wiki/Special:FilePath/Antalyaspor%20logo.svg
291,club,https://en.wikipedia.org/wiki/Special:FilePath/BesiktasJK-Logo.svg
19008,club,https://en.wikipedia.org/wiki/Special:FilePath/Kasimpasa%20logo.svg
19005,club,https://en.wikipedia.org/wiki/Special:FilePath/Konyaspor%20logo.svg
19006,club,https://en.wikipedia.org/wiki/Special:FilePath/Sivasspor%20logo.svg
295,club,https://en.wikipedia.org/wiki/Special:FilePath/FC%20Shakhtar%20Donetsk.svg
19030,club,https://en.wikipedia.org/wiki/Special:FilePath/Atlanta%20MLS.svg
19046,club,https://en.wikipedia.org/wiki/Special:FilePath/Austin%20FC%20logo.svg
19047,club,https://en.wikipedia.org/wiki/Special:FilePath/Charlotte%20FC%20logo.svg
19041,club,https://en.wikipedia.org/wiki/Special:FilePath/CHI_Logo-2021.svg
19152,club,https://en.wikipedia.org/wiki/Special:FilePath/Chivas%20USA%20logo.svg
19042,club,https://en.wikipedia.org/wiki/Special:FilePath/Colorado%20Rapids%20logo.svg
19035,club,https://en.wikipedia.org/wiki/Special:FilePath/Columbus%20Crew%20logo%202021.svg
19039,club,https://en.wikipedia.org/wiki/Special:FilePath/FC_Cincinnati_primary_logo_2018.svg
19048,club,https://en.wikipedia.org/wiki/Special:FilePath/Houston%20Dynamo%20FC%20logo.svg
19154,club,https://en.wikipedia.org/wiki/Special:FilePath/Miami%20Fusion%20%281997%E2%80%932001%29%20logo.svg
19045,club,https://en.wikipedia.org/wiki/Special:FilePath/Nashville%20SC%20MLS%202020.svg
19044,club,https://en.wikipedia.org/wiki/Special:FilePath/Logo%20of%20New%20England%20Revolution%20%282021%29.svg
19040,club,https://en.wikipedia.org/wiki/Special:FilePath/Philadelphia%20Union%202018%20logo.svg
19029,club,https://en.wikipedia.org/wiki/Special:FilePath/Portland%20Timbers%20logo.svg
19037,club,https://en.wikipedia.org/wiki/Special:FilePath/Real%20Salt%20Lake%202010.svg
19028,club,https://en.wikipedia.org/wiki/Special:FilePath/Seattle%20Sounders%20logo.svg
19036,club,https://en.wikipedia.org/wiki/Special:FilePath/Sporting%20Kansas%20City%20logo.svg
19153,club,https://en.wikipedia.org/wiki/Special:FilePath/Tampa%20Bay%20Mutiny%20logo.svg
19033,club,https://en.wikipedia.org/wiki/Special:FilePath/Toronto%20FC%20Logo.svg
83,club,https://en.wikipedia.org/wiki/Special:FilePath/Albion%20fc%20crest.svg
76,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo%20Boston%20River%202019.png
84,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo%20Central%20Espa%C3%B1ol%202020.png
72,club,https://en.wikipedia.org/wiki/Special:FilePath/CACerro%20logo.png
80,club,https://en.wikipedia.org/wiki/Special:FilePath/Cerro%20Largo%202020.png
69,club,https://en.wikipedia.org/wiki/Special:FilePath/Defensor_Sporting.svg
82,club,https://en.wikipedia.org/wiki/Special:FilePath/Deportivo%20Maldonado%202020.png
78,club,https://en.wikipedia.org/wiki/Special:FilePath/Pe%C3%B1arol%20gole%C3%B3%204-0%20a%20The%20Strongest%20-%20240814-5998-jikatu%20%28cropped%29.jpg
81,club,https://en.wikipedia.org/wiki/Special:FilePath/Juventud%20de%20Las%20Piedras.png
75,club,https://en.wikipedia.org/wiki/Special:FilePath/Liverpool_F.C._%28Montevideo%29_logo.svg
85,club,https://en.wikipedia.org/wiki/Special:FilePath/CS%20Miramar%20Misiones.png
71,club,https://en.wikipedia.org/wiki/Special:FilePath/Escudo%20del%20Montevideo%20Wanderers%20Futbol%20Club.png
79,club,https://en.wikipedia.org/wiki/Special:FilePath/Nuevo%20escudo%20Club%20Plaza%20Colonia%20de%20Deportes.png
73,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Atl%C3%A9tico%20Progreso.png
77,club,https://en.wikipedia.org/wiki/Special:FilePath/Racing%20Club%20Escudo.png
74,club,https://en.wikipedia.org/wiki/Special:FilePath/Rampla%20juniors%20fc%20logo.png
70,club,https://en.wikipedia.org/wiki/Special:FilePath/Club%20Atletico%20River%20Plate.svg
86,club,https://en.wikipedia.org/wiki/Special:FilePath/Montevideo%20City%20Torque%20logo.svg
181,club,https://en.wikipedia.org/wiki/Special:FilePath/Anzo%C3%A1tegui%20FC.png
176,club,https://en.wikipedia.org/wiki/Special:FilePath/Academia%20Puerto%20Cabello.png
175,club,https://en.wikipedia.org/wiki/Special:FilePath/Carabobo_F.C._logo.png
178,club,https://en.wikipedia.org/wiki/Special:FilePath/Caracas%20FC.png
169,club,https://en.wikipedia.org/wiki/Special:FilePath/Deportivo%20La%20Guaira%20logo.png
171,club,https://en.wikipedia.org/wiki/Special:FilePath/Deportivo%20T%C3%A1chira.png
174,club,https://en.wikipedia.org/wiki/Special:FilePath/Estudiantes%20de%20M%C3%A9rida%20F.C.png
170,club,https://en.wikipedia.org/wiki/Special:FilePath/Metropolitanos%20FC.png
180,club,https://en.wikipedia.org/wiki/Special:FilePath/Monagas%20SC.png
173,club,https://en.wikipedia.org/wiki/Special:FilePath/Portuguesa%20FC.png
